date,AUTOMOTIVE,BABY CARE,BEAUTY,BEVERAGES,BOOKS,BREAD/BAKERY,CELEBRATION,CLEANING,DAIRY,DELI,EGGS,FROZEN FOODS,GROCERY I,GROCERY II,HARDWARE,HOME AND KITCHEN I,HOME AND KITCHEN II,HOME APPLIANCES,HOME CARE,LADIESWEAR,LAWN AND GARDEN,LINGERIE,"LIQUOR,WINE,BEER",MAGAZINES,MEATS,PERSONAL CARE,PET SUPPLIES,PLAYERS AND ELECTRONICS,POULTRY,PREPARED FOODS,PRODUCE,SCHOOL AND OFFICE SUPPLIES,SEAFOOD,total_sales
2015-11-27,4.0,0.0,1.0,2099.0,0.0,439.438,20.0,729.0,831.0,189.997,147.0,197.047,2453.0,16.0,0.0,12.0,43.0,0.0,147.0,11.0,8.0,7.0,250.0,8.0,628.189,141.0,2.0,10.0,386.024,117.468,2552.647,1.0,33.301,11480.111
2015-11-28,5.0,0.0,1.0,2107.0,0.0,338.509,23.0,538.0,796.0,179.988,152.0,174.246,2355.0,23.0,0.0,7.0,40.0,1.0,160.0,14.0,2.0,1.0,139.0,6.0,267.989,148.0,10.0,12.0,308.787,72.279,2412.899,2.0,33.989,10325.685999999998
2015-11-29,0.0,0.0,2.0,1070.0,0.0,151.568,5.0,220.0,358.0,66.885,80.0,97.883,992.0,7.0,3.0,4.0,3.0,0.0,72.0,5.0,6.0,2.0,0.0,1.0,123.090004,87.0,3.0,4.0,155.489,52.712997,1216.455,0.0,10.18,4798.263001
2015-11-30,0.0,0.0,6.0,2342.0,0.0,424.33,5.0,784.0,856.0,173.789,154.0,117.131,3066.0,10.0,0.0,21.0,44.0,0.0,166.0,13.0,8.0,11.0,119.0,10.0,305.497,174.0,12.0,11.0,327.845,79.274,2742.754,0.0,30.357,12012.976999999999
2015-12-01,3.0,0.0,6.0,2462.0,0.0,436.98,17.0,928.0,808.0,165.276,158.0,155.239,3569.0,31.0,1.0,10.0,18.0,0.0,224.0,10.0,6.0,4.0,134.0,6.0,263.254,209.0,13.0,10.0,316.839,128.127,2540.91,0.0,30.375,12661.0
2015-12-02,1.0,0.0,4.0,2520.0,0.0,384.727,20.0,975.0,872.0,141.309,153.0,191.852,2968.0,34.0,2.0,31.0,20.0,1.0,191.0,13.0,19.0,3.0,113.0,3.0,341.798,175.0,8.0,10.0,342.122,99.729004,4075.491,0.0,20.491,13732.519004
2015-12-03,5.0,0.0,2.0,2186.0,0.0,388.705,18.0,1005.0,699.0,174.76399,130.0,240.561,2825.0,12.0,1.0,31.0,11.0,1.0,166.0,19.0,12.0,4.0,232.0,3.0,253.724,171.0,7.0,14.0,231.044,85.789,2335.298,0.0,20.194,11279.078989999998
2015-12-04,6.0,0.0,4.0,2441.0,0.0,338.405,25.0,939.0,819.0,205.635,144.0,377.008,3268.0,20.0,1.0,31.0,27.0,0.0,176.0,5.0,7.0,5.0,500.0,6.0,646.539,139.0,6.0,3.0,387.845,125.192,2291.774,0.0,41.576,12979.973999999997
2015-12-05,6.0,0.0,3.0,2306.0,0.0,400.286,7.0,650.0,841.0,144.395,150.0,254.816,2519.0,13.0,4.0,40.0,37.0,0.0,170.0,28.0,9.0,2.0,238.0,8.0,256.356,157.0,9.0,12.0,282.535,89.36,2423.131,2.0,22.225,11078.104
2015-12-06,0.0,0.0,1.0,1116.0,0.0,187.714,6.0,348.0,339.0,56.055,79.0,81.324,1189.0,3.0,1.0,4.0,3.0,0.0,89.0,14.0,4.0,3.0,0.0,4.0,99.801,64.0,2.0,6.0,121.181,41.414,1261.924,0.0,20.615,5145.028
2015-12-07,1.0,0.0,2.0,2385.0,0.0,448.183,13.0,719.0,815.0,167.614,160.0,184.825,3521.0,8.0,1.0,12.0,28.0,2.0,211.0,16.0,12.0,4.0,97.0,8.0,352.962,190.0,10.0,10.0,391.479,92.906,2630.418,0.0,38.88,12531.266999999998
2015-12-08,6.0,0.0,0.0,2189.0,0.0,422.055,30.0,709.0,761.0,152.154,154.0,219.83301,2732.0,18.0,3.0,6.0,30.0,0.0,185.0,20.0,5.0,1.0,98.0,7.0,214.544,179.0,7.0,4.0,284.194,100.163,2156.472,0.0,18.432,10705.847010000001
2015-12-09,2.0,0.0,1.0,2389.0,0.0,439.753,19.0,862.0,951.0,169.595,150.0,243.827,3588.0,59.0,3.0,24.0,35.0,1.0,216.0,19.0,8.0,12.0,185.0,4.0,423.755,164.0,15.0,21.0,321.38602,89.942,3961.281,0.0,27.059,14402.59802
2015-12-10,0.0,0.0,1.0,2259.0,0.0,389.163,17.0,859.0,762.0,107.899,136.0,233.63,3693.0,24.0,0.0,25.0,29.0,0.0,176.0,20.0,11.0,16.0,130.0,7.0,259.878,126.0,3.0,10.0,236.5,93.942,2166.796,0.0,23.534,11815.342
2015-12-11,6.0,0.0,3.0,2236.0,0.0,359.30798,30.0,774.0,848.0,155.797,145.0,294.805,2751.0,66.0,1.0,74.0,55.0,1.0,145.0,27.0,9.0,2.0,201.0,10.0,606.993,130.0,8.0,17.0,353.632,112.192,2313.165,0.0,30.835999,11759.727978999998
2015-12-12,7.0,0.0,4.0,2235.0,0.0,369.487,30.0,594.0,778.0,150.77,151.0,211.324,2393.0,26.0,2.0,10.0,73.0,0.0,196.0,15.0,11.0,3.0,206.0,19.0,259.612,166.0,6.0,10.0,286.475,107.249,2389.454,0.0,21.818,10724.188999999998
2015-12-13,5.0,0.0,1.0,1143.0,0.0,140.888,4.0,289.0,390.0,47.381,85.0,137.246,1229.0,2.0,0.0,3.0,15.0,0.0,80.0,8.0,3.0,2.0,0.0,9.0,105.696,65.0,1.0,4.0,118.57,70.276,1287.193,0.0,10.746,5250.996
2015-12-14,4.0,0.0,2.0,2291.0,0.0,435.302,18.0,784.0,726.0,149.522,160.0,462.812,3129.0,22.0,5.0,43.0,29.0,0.0,161.0,16.0,4.0,5.0,68.0,6.0,274.835,148.0,4.0,12.0,293.898,115.108,2378.756,0.0,25.25,11768.482999999997
2015-12-15,14.0,0.0,5.0,1881.0,0.0,374.987,14.0,803.0,784.0,162.139,162.0,5608.718,3178.0,17.0,0.0,21.0,17.0,0.0,179.0,20.0,5.0,6.0,129.0,12.0,261.92502,121.0,5.0,8.0,278.991,97.257996,2332.128,0.0,23.943,16507.089016
2015-12-16,5.0,0.0,3.0,2482.0,0.0,446.346,25.0,1024.0,1035.0,194.44,174.0,1100.387,3698.0,38.0,1.0,23.0,62.0,1.0,190.0,21.0,16.0,5.0,224.0,6.0,321.839,141.0,6.0,12.0,334.831,115.768,4080.164,0.0,29.703,15810.478
2015-12-17,3.0,0.0,5.0,1958.0,0.0,294.341,38.0,760.0,758.0,153.675,112.0,615.74097,3796.0,32.0,5.0,28.0,47.0,1.0,164.0,16.0,2.0,2.0,146.0,18.0,210.339,148.0,6.0,13.0,252.713,122.093,2493.335,0.0,18.037,12215.273970000002
2015-12-18,0.0,0.0,5.0,2282.0,0.0,453.152,47.0,711.0,935.0,162.718,176.0,506.069,4116.0,43.0,4.0,14.0,73.0,0.0,158.0,22.0,11.0,8.0,270.0,11.0,854.321,166.0,4.0,8.0,525.768,111.35,2685.96,0.0,38.146,14401.484
2015-12-19,3.0,0.0,5.0,2545.0,0.0,373.736,13.0,775.0,949.0,150.456,182.0,628.136,3368.0,28.0,5.0,10.0,20.0,0.0,205.0,25.0,14.0,9.0,286.0,18.0,210.634,183.0,8.0,9.0,414.05,102.765,2807.694,0.0,27.107,13371.577999999998
2015-12-20,0.0,0.0,3.0,1276.0,0.0,203.478,12.0,306.0,448.0,93.577,116.0,325.656,1673.0,23.0,1.0,34.0,20.0,1.0,121.0,5.0,12.0,0.0,0.0,6.0,368.28,114.0,9.0,11.0,209.45601,55.594,1527.513,0.0,17.609,6992.16301
2015-12-21,1.0,0.0,3.0,2518.0,0.0,431.866,58.0,868.0,947.0,161.871,184.0,1167.562,3894.0,15.0,2.0,52.0,27.0,0.0,172.0,18.0,9.0,3.0,238.0,17.0,302.529,167.0,7.0,23.0,316.718,128.474,2811.227,0.0,22.567,14564.813999999998
2015-12-22,9.0,0.0,3.0,2344.0,0.0,392.958,37.0,891.0,995.0,122.958,162.0,1138.135,3906.0,41.0,6.0,70.0,50.0,0.0,190.0,32.0,6.0,8.0,292.0,10.0,397.986,146.0,8.0,15.0,451.874,112.115005,2987.121,0.0,21.924,14837.071005
2015-12-23,6.0,0.0,5.0,2631.0,0.0,399.26,45.0,885.0,1188.0,248.972,187.0,672.745,4146.0,89.0,2.0,64.0,36.0,0.0,190.0,16.0,13.0,6.0,330.0,8.0,302.841,170.0,20.0,8.0,531.031,103.256,3950.755,0.0,36.66,16284.519999999997
2015-12-24,4.0,0.0,2.0,2221.0,0.0,382.649,39.0,661.0,873.0,172.334,137.0,522.915,3126.0,50.0,3.0,45.0,30.0,0.0,135.0,26.0,5.0,10.0,385.0,11.0,283.999,157.0,3.0,31.0,314.685,142.601,3247.562,0.0,22.102,13038.847
2015-12-26,7.0,0.0,5.0,1696.0,0.0,307.947,6.0,498.0,554.0,65.419,121.0,215.523,1620.0,10.0,1.0,2.0,17.0,0.0,137.0,16.0,0.0,4.0,146.0,4.0,207.573,136.0,5.0,10.0,195.851,81.373,1921.753,0.0,22.404,8005.843
2015-12-27,4.0,0.0,4.0,693.0,0.0,71.773,5.0,176.0,228.0,55.854,50.0,77.974,677.0,3.0,1.0,1.0,4.0,0.0,56.0,4.0,0.0,0.0,0.0,0.0,107.068,64.0,1.0,2.0,77.398,19.286,788.082,0.0,12.063,3178.4980000000005
2015-12-28,4.0,0.0,0.0,1842.0,0.0,323.189,6.0,672.0,604.0,136.224,117.0,244.43,1989.0,22.0,3.0,23.0,15.0,2.0,166.0,21.0,5.0,6.0,128.0,7.0,299.691,169.0,1.0,10.0,220.157,81.244,1990.223,0.0,12.866,9116.024
2015-12-29,8.0,0.0,0.0,1868.0,0.0,306.141,16.0,737.0,645.0,117.291,123.0,391.797,1992.0,33.0,1.0,16.0,29.0,1.0,160.0,26.0,9.0,10.0,210.0,7.0,310.358,148.0,5.0,11.0,256.056,79.15,2356.207,0.0,21.204,9885.204
2015-12-30,5.0,0.0,2.0,2659.0,0.0,379.932,14.0,928.0,945.0,223.27,170.0,429.429,2949.0,60.0,3.0,7.0,34.0,0.0,203.0,25.0,5.0,8.0,337.0,8.0,376.548,207.0,11.0,12.0,303.499,109.822,3919.931,0.0,20.147,14349.578000000003
2015-12-31,5.0,0.0,0.0,2179.0,0.0,352.542,19.0,535.0,768.0,164.38,102.0,228.835,2042.0,61.0,0.0,38.0,22.0,0.0,112.0,15.0,23.0,5.0,432.0,2.0,277.93,94.0,8.0,12.0,317.093,71.358,2692.327,0.0,8.911,10582.376
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-02,7.0,0.0,0.0,1856.0,0.0,259.811,5.0,526.0,627.0,115.96,153.0,81.053,2047.0,11.0,4.0,10.0,13.0,0.0,164.0,19.0,10.0,2.0,89.0,1.0,222.967,125.0,12.0,9.0,202.317,89.603,2199.262,0.0,16.202,8870.175
2016-01-03,1.0,0.0,2.0,1048.0,0.0,138.275,5.0,293.0,382.0,59.737,78.0,67.29,1069.0,1.0,1.0,25.0,11.0,0.0,67.0,12.0,6.0,0.0,0.0,4.0,114.825,71.0,2.0,4.0,119.736,49.189,1479.032,0.0,9.193,5118.277
2016-01-04,8.0,0.0,2.0,3005.0,0.0,552.172,8.0,938.0,983.0,144.129,211.0,146.0,3190.0,29.0,0.0,46.0,22.0,1.0,251.0,27.0,8.0,5.0,109.0,4.0,358.59702,210.0,12.0,11.0,400.537,129.42,3771.711,0.0,36.773,14611.339019999998
2016-01-05,7.0,0.0,4.0,2374.0,0.0,461.738,19.0,846.0,932.0,136.606,168.0,171.706,2627.0,26.0,4.0,21.0,26.0,0.0,197.0,19.0,2.0,7.0,115.0,3.0,412.125,211.0,15.0,11.0,323.254,100.039,2794.882,0.0,25.757,12053.107
2016-01-06,9.0,0.0,2.0,2799.0,0.0,546.093,14.0,1224.0,1143.0,212.97,213.0,149.0,3330.0,25.0,1.0,35.0,23.0,0.0,248.0,21.0,12.0,6.0,79.0,1.0,309.483,242.0,2.0,16.0,359.191,128.964,4743.896,0.0,34.057,15919.654000000002
2016-01-07,5.0,0.0,4.0,2248.0,0.0,405.434,17.0,838.0,697.0,110.943,132.0,133.0,2500.0,18.0,1.0,36.0,18.0,0.0,175.0,10.0,7.0,4.0,141.0,1.0,237.461,155.0,5.0,8.0,234.799,100.843,2295.921,0.0,18.156,10551.557000000003
2016-01-08,5.0,0.0,0.0,2208.0,0.0,374.608,21.0,877.0,821.0,159.957,168.0,159.471,2985.0,17.0,0.0,18.0,20.0,0.0,195.0,14.0,16.0,0.0,172.0,6.0,645.50903,140.0,3.0,24.0,429.396,102.218,2696.404,0.0,28.57,12301.13303
2016-01-09,6.0,0.0,1.0,2360.0,0.0,395.857,22.0,689.0,844.0,144.921,151.0,140.0,2427.0,29.0,0.0,19.0,17.0,0.0,182.0,11.0,2.0,3.0,147.0,9.0,231.833,139.0,5.0,10.0,269.48,107.354996,3030.33,0.0,30.355,11417.130996
2016-01-10,1.0,0.0,0.0,991.0,0.0,164.491,7.0,274.0,368.0,70.838,79.0,36.0,1061.0,13.0,0.0,6.0,3.0,0.0,97.0,6.0,3.0,0.0,0.0,5.0,109.844,80.0,2.0,3.0,146.948,32.076,1358.521,0.0,13.752,4930.47
2016-01-11,3.0,0.0,3.0,2001.0,0.0,448.489,10.0,706.0,802.0,146.262,158.0,96.754,2474.0,11.0,2.0,13.0,23.0,0.0,175.0,15.0,5.0,1.0,125.0,8.0,259.45898,142.0,8.0,13.0,307.534,97.672,2749.145,0.0,13.315001,10813.629981
2016-01-12,5.0,0.0,0.0,2339.0,0.0,355.079,15.0,808.0,809.0,160.928,148.0,121.322,3035.0,26.0,0.0,15.0,13.0,1.0,192.0,23.0,8.0,3.0,100.0,8.0,297.01,180.0,9.0,12.0,352.401,98.205,2478.0781,0.0,31.132,11638.1551
2016-01-13,2.0,0.0,1.0,2141.0,0.0,438.284,21.0,740.0,848.0,146.036,151.0,112.239,2617.0,21.0,0.0,17.0,34.0,3.0,180.0,21.0,22.0,1.0,111.0,6.0,306.085,187.0,3.0,18.0,312.309,91.801,4138.744,0.0,28.809,12717.306999999999
2016-01-14,2.0,0.0,1.0,2422.0,0.0,362.167,22.0,1351.0,808.0,130.771,159.0,116.752,2403.0,23.0,0.0,16.0,34.0,0.0,172.0,19.0,15.0,2.0,91.0,6.0,307.523,168.0,5.0,10.0,342.967,90.43,2573.99,0.0,29.593,11681.193000000001
2016-01-15,5.0,0.0,2.0,2100.0,0.0,421.101,17.0,754.0,757.0,159.255,153.0,147.149,2291.0,9.0,0.0,43.0,19.0,1.0,141.0,19.0,9.0,6.0,191.0,8.0,673.714,158.0,9.0,5.0,427.37302,87.951004,2289.542,0.0,38.149,10936.234024
2016-01-16,17.0,0.0,2.0,2457.0,0.0,402.96,23.0,750.0,872.0,166.864,203.0,136.224,2599.0,27.0,0.0,28.0,12.0,3.0,198.0,21.0,2.0,5.0,151.0,14.0,230.924,209.0,7.0,10.0,307.85602,96.841,2939.57,0.0,38.758,11912.997019999999
2016-01-17,3.0,0.0,1.0,1173.0,0.0,152.183,7.0,278.0,444.0,85.698,79.0,61.0,1291.0,9.0,1.0,5.0,4.0,0.0,70.0,7.0,0.0,0.0,0.0,8.0,126.687,61.0,2.0,5.0,178.601,48.732002,1200.608,0.0,20.098999,5318.608001
2016-01-18,3.0,0.0,5.0,2399.0,0.0,416.247,14.0,752.0,875.0,110.945,154.0,126.076004,2659.0,14.0,0.0,11.0,8.0,1.0,237.0,16.0,1.0,0.0,97.0,10.0,281.437,155.0,3.0,4.0,392.113,76.91,2753.887,0.0,31.376999,11603.992003
2016-01-19,10.0,0.0,2.0,1997.0,0.0,368.74,16.0,680.0,762.0,124.507,135.0,136.121,2294.0,21.0,1.0,10.0,15.0,2.0,149.0,23.0,6.0,5.0,74.0,3.0,256.81702,179.0,4.0,14.0,302.045,87.873,2470.388,0.0,23.088,10161.57902
2016-01-20,4.0,0.0,5.0,2376.0,0.0,487.965,8.0,844.0,960.0,149.775,181.0,134.0,2720.0,24.0,1.0,8.0,22.0,0.0,183.0,13.0,4.0,3.0,120.0,15.0,340.948,160.0,9.0,13.0,310.16,79.304,4430.358,0.0,33.475,13634.985
2016-01-21,1.0,0.0,3.0,1771.0,0.0,306.138,6.0,621.0,576.0,119.786,111.0,97.618,2053.0,17.0,1.0,13.0,16.0,0.0,121.0,19.0,1.0,0.0,109.0,9.0,393.46802,147.0,4.0,3.0,250.692,76.51,1980.728,0.0,27.294,8853.23402
2016-01-22,7.0,0.0,0.0,2071.0,0.0,389.2,25.0,812.0,888.0,189.181,174.0,170.806,2780.0,32.0,0.0,20.0,21.0,0.0,163.0,8.0,3.0,4.0,177.0,15.0,685.833,139.0,7.0,11.0,443.216,126.192,2713.231,0.0,52.248,12119.906999999997
2016-01-23,5.0,0.0,1.0,2209.0,0.0,388.784,7.0,674.0,778.0,139.646,171.0,151.0,2390.0,21.0,1.0,9.0,40.0,0.0,187.0,16.0,12.0,5.0,231.0,13.0,221.189,173.0,2.0,4.0,313.324,81.966995,2381.569,0.0,35.785,10657.263995
2016-01-24,3.0,0.0,0.0,956.0,0.0,142.692,5.0,256.0,353.0,62.29,89.0,67.0,950.0,9.0,0.0,2.0,17.0,0.0,84.0,11.0,2.0,1.0,0.0,0.0,118.211,78.0,5.0,4.0,151.913,56.267998,1332.778,0.0,7.732,4760.883997999999
2016-01-25,1.0,0.0,0.0,2047.0,0.0,424.7,10.0,748.0,805.0,167.678,171.0,99.0,2601.0,27.0,0.0,23.0,19.0,0.0,194.0,20.0,8.0,1.0,76.0,6.0,253.611,182.0,7.0,16.0,330.132,83.891,2586.673,0.0,22.387001,10929.072000999997
2016-01-26,2.0,0.0,4.0,1882.0,0.0,412.52,19.0,626.0,741.0,113.874,137.0,102.706,2289.0,12.0,1.0,19.0,31.0,0.0,172.0,15.0,1.0,2.0,87.0,11.0,254.968,160.0,7.0,8.0,332.509,107.035995,2444.488,0.0,21.81,10013.910995
2016-01-27,7.0,0.0,2.0,2131.0,0.0,466.98,24.0,776.0,893.0,137.148,167.0,105.0,2689.0,16.0,0.0,39.0,31.0,1.0,181.0,16.0,17.0,2.0,88.0,4.0,254.102,158.0,0.0,10.0,291.377,104.276,4277.239,0.0,36.612,12917.733999999999
2016-01-28,2.0,0.0,0.0,1751.0,0.0,395.806,21.0,665.0,709.0,109.142,126.0,116.0,2110.0,26.0,0.0,11.0,43.0,1.0,148.0,13.0,3.0,9.0,78.0,4.0,200.398,142.0,6.0,11.0,314.344,78.268,2261.716,0.0,26.984,9379.658000000001
2016-01-29,9.0,0.0,1.0,2391.0,0.0,390.256,39.0,669.0,761.0,130.823,156.0,121.0,2490.0,40.0,1.0,36.0,5.0,1.0,158.0,13.0,3.0,4.0,136.0,7.0,586.799,152.0,5.0,11.0,369.292,112.004,2401.394,0.0,33.886,11224.454000000002
2016-01-30,4.0,0.0,1.0,2340.0,0.0,380.055,11.0,821.0,821.0,135.885,173.0,225.219,2489.0,7.0,1.0,32.0,27.0,1.0,187.0,16.0,3.0,5.0,211.0,7.0,243.678,183.0,7.0,7.0,304.37,85.153,2634.601,0.0,27.743,11386.704000000002
2016-01-31,2.0,0.0,2.0,1023.0,0.0,152.98,0.0,286.0,415.0,60.324,68.0,48.0,1101.0,10.0,1.0,1.0,7.0,0.0,68.0,10.0,4.0,0.0,0.0,5.0,198.205,84.0,7.0,7.0,149.388,32.624,1357.482,0.0,20.15,5118.152999999999
2016-02-01,7.0,0.0,1.0,2450.0,0.0,340.998,5.0,768.0,809.0,175.311,167.0,96.0,2731.0,24.0,0.0,2.0,44.0,0.0,202.0,8.0,12.0,6.0,56.0,4.0,309.268,172.0,9.0,15.0,348.147,82.9,2817.415,0.0,26.241001,11681.280001000001
2016-02-02,7.0,0.0,1.0,1965.0,0.0,409.535,29.0,746.0,771.0,108.823,150.0,93.0,2665.0,39.0,1.0,22.0,63.0,0.0,177.0,35.0,10.0,2.0,86.0,6.0,257.219,165.0,3.0,11.0,286.937,86.901,2422.609,0.0,36.769,10648.793
2016-02-03,5.0,0.0,2.0,2769.0,0.0,482.185,17.0,1086.0,902.0,181.855,168.0,156.0,3591.0,60.0,2.0,18.0,28.0,0.0,231.0,14.0,17.0,5.0,96.0,4.0,299.451,190.0,7.0,8.0,330.779,112.274,3912.141,0.0,29.562,14719.246999999998
2016-02-04,3.0,0.0,2.0,2083.0,0.0,382.542,12.0,879.0,685.0,108.046,133.0,116.506,2432.0,22.0,2.0,33.0,31.0,1.0,162.0,20.0,13.0,4.0,139.0,8.0,236.293,149.0,10.0,9.0,255.482,71.636,2198.474,0.0,19.638,10217.617
2016-02-05,3.0,0.0,1.0,2028.0,0.0,406.70898,22.0,872.0,821.0,142.919,165.0,148.679,2632.0,25.0,5.0,10.0,51.0,1.0,155.0,17.0,8.0,5.0,216.0,18.0,480.301,137.0,12.0,8.0,349.636,115.716995,2323.773,0.0,37.018,11213.751975
2016-02-06,4.0,0.0,1.0,2012.0,0.0,336.78,20.0,585.0,685.0,105.939,184.0,130.0,2342.0,7.0,0.0,11.0,36.0,0.0,213.0,9.0,2.0,4.0,201.0,6.0,222.394,182.0,4.0,5.0,293.765,95.507,2520.537,0.0,26.916,10240.837999999998
2016-02-07,0.0,0.0,0.0,639.0,0.0,83.352,2.0,164.0,201.0,46.021,45.0,33.0,631.0,1.0,1.0,7.0,19.0,0.0,37.0,0.0,1.0,2.0,37.0,4.0,50.347,41.0,3.0,3.0,96.556,32.349,682.492,0.0,14.208,2876.3250000000003
2016-02-08,0.0,0.0,4.0,531.0,0.0,126.15,10.0,181.0,225.0,32.615,56.0,46.017,703.0,2.0,0.0,10.0,10.0,0.0,50.0,6.0,0.0,0.0,53.0,2.0,84.562996,35.0,1.0,2.0,91.234,35.148,765.905,0.0,10.174,3072.805996
2016-02-09,3.0,0.0,1.0,742.0,0.0,118.463,1.0,223.0,327.0,39.137,64.0,50.0,956.0,4.0,1.0,3.0,24.0,0.0,72.0,5.0,5.0,1.0,0.0,8.0,187.339,55.0,4.0,4.0,166.044,33.309,1082.155,0.0,15.905001,4192.352001
2016-02-10,3.0,0.0,0.0,2247.0,0.0,474.432,25.0,739.0,934.0,139.432,194.0,131.0,2778.0,22.0,3.0,18.0,51.0,0.0,185.0,15.0,8.0,10.0,115.0,8.0,231.735,144.0,6.0,7.0,373.826,110.972,4441.732,0.0,37.56,13449.688999999998
2016-02-11,2.0,0.0,3.0,2085.0,0.0,415.018,22.0,775.0,747.0,135.743,154.0,84.520004,2452.0,16.0,3.0,9.0,52.0,1.0,171.0,13.0,1.0,2.0,105.0,7.0,261.136,132.0,1.0,11.0,245.922,99.679,2768.971,1.0,36.952,10810.941004
2016-02-12,10.0,0.0,2.0,2522.0,0.0,391.837,23.0,746.0,894.0,159.971,161.0,177.05,2790.0,20.0,0.0,26.0,33.0,1.0,179.0,17.0,20.0,0.0,174.0,5.0,557.589,175.0,6.0,8.0,436.293,121.67,2842.087,0.0,59.336,12547.832999999999
2016-02-13,8.0,0.0,1.0,2281.0,0.0,398.123,13.0,651.0,808.0,139.859,176.0,161.856,2557.0,25.0,6.0,35.0,26.0,0.0,178.0,12.0,12.0,7.0,199.0,8.0,219.158,177.0,5.0,13.0,273.783,108.393,2659.2449,0.0,37.193,11187.6099
2016-02-14,1.0,0.0,0.0,974.0,0.0,124.839005,0.0,218.0,367.0,50.27,71.0,51.0,1117.0,5.0,0.0,4.0,10.0,0.0,77.0,9.0,2.0,0.0,0.0,8.0,95.936,74.0,3.0,6.0,130.19499,43.135002,1233.937,0.0,12.382,4686.693997
2016-02-15,3.0,0.0,3.0,2239.0,0.0,419.176,9.0,697.0,745.0,142.312,152.0,105.425,2566.0,15.0,1.0,10.0,31.0,3.0,178.0,14.0,12.0,9.0,77.0,7.0,273.608,170.0,6.0,10.0,258.94202,96.0,2703.271,0.0,27.004,10979.73802
2016-02-16,5.0,0.0,1.0,2539.0,0.0,421.306,8.0,794.0,758.0,127.543,156.0,101.526,3345.0,30.0,1.0,23.0,29.0,0.0,171.0,12.0,4.0,3.0,103.0,7.0,246.944,229.0,5.0,17.0,300.467,49.807,2456.689,0.0,32.101,11971.383000000002
2016-02-17,4.0,0.0,4.0,2313.0,0.0,435.493,24.0,783.0,944.0,130.272,186.0,156.405,2891.0,28.0,2.0,23.0,19.0,1.0,206.0,15.0,4.0,0.0,113.0,8.0,332.919,177.0,7.0,10.0,427.486,82.918,4482.825,0.0,38.805,13845.123
2016-02-18,7.0,0.0,2.0,2012.0,0.0,336.626,15.0,658.0,647.0,112.3,132.0,115.613,2394.0,14.0,1.0,26.0,26.0,6.0,194.0,13.0,2.0,3.0,97.0,7.0,229.549,160.0,4.0,6.0,261.596,75.013,1982.473,0.0,23.812,9555.982000000002
2016-02-19,3.0,0.0,2.0,2371.0,0.0,467.339,20.0,754.0,797.0,161.446,159.0,183.78,2860.0,20.0,2.0,6.0,22.0,1.0,195.0,17.0,15.0,4.0,138.0,6.0,771.208,162.0,1.0,7.0,333.265,114.693,2610.201,0.0,44.05,12244.981999999996
2016-02-20,9.0,0.0,3.0,2760.0,0.0,382.8,19.0,651.0,888.0,140.46,192.0,145.0,2747.0,15.0,1.0,14.0,18.0,0.0,227.0,20.0,4.0,6.0,180.0,6.0,258.756,177.0,7.0,12.0,277.343,83.312,2924.114,0.0,34.023,12192.807999999999
2016-02-21,2.0,0.0,1.0,1211.0,0.0,189.837,5.0,273.0,370.0,69.127,83.0,49.0,1200.0,5.0,1.0,3.0,7.0,0.0,89.0,12.0,5.0,1.0,0.0,5.0,101.818,56.0,4.0,2.0,137.708,50.600998,1404.963,0.0,22.681,5358.734998
2016-02-22,3.0,0.0,3.0,2353.0,0.0,410.313,15.0,641.0,777.0,154.649,156.0,95.0,2453.0,26.0,1.0,18.0,21.0,0.0,139.0,14.0,5.0,6.0,57.0,13.0,280.997,140.0,7.0,11.0,353.493,99.769,2634.747,1.0,32.575,10918.543000000001
2016-02-23,7.0,0.0,3.0,2115.0,0.0,434.357,4.0,690.0,697.0,144.237,156.0,107.0,2451.0,9.0,1.0,11.0,12.0,0.0,153.0,13.0,12.0,4.0,108.0,9.0,253.101,178.0,0.0,9.0,235.752,91.447,2285.483,0.0,17.924,10204.301000000001
2016-02-24,3.0,0.0,3.0,2097.0,0.0,442.308,14.0,681.0,911.0,146.548,161.0,143.346,2807.0,22.0,1.0,19.0,19.0,0.0,181.0,17.0,2.0,8.0,75.0,8.0,299.913,141.0,4.0,7.0,294.069,150.826,4264.067,0.0,22.614,12941.690999999997
2016-02-25,12.0,0.0,2.0,1854.0,0.0,335.579,16.0,581.0,621.0,143.962,103.0,93.0,2084.0,10.0,0.0,23.0,17.0,0.0,162.0,22.0,7.0,4.0,98.0,10.0,282.758,120.0,2.0,9.0,271.0,63.0,2006.641,0.0,22.273,8963.213
2016-02-26,5.0,0.0,4.0,2171.0,0.0,473.042,39.0,699.0,803.0,151.255,157.0,124.0,2563.0,23.0,2.0,7.0,21.0,0.0,170.0,18.0,7.0,5.0,195.0,7.0,493.049,153.0,8.0,7.0,403.808,113.99,2423.744,0.0,40.572,11282.46
